wxfriend_scene1_1step_get_0000001,id_wxfriend_1st_get_0000001
wxfriend_scene1_1step_get_0000002,wxid_buddy_1st_gate_002
   ,wxid_buddy_1st_gate_003
buddy_1st_gate_004,wxid_buddy_1st_gate_004
buddy_1st_gate_005,wxid_buddy_1st_gate_005
buddy_1st_gate_006,wxid_buddy_1st_gate_006
buddy_1st_gate_007,wxid_buddy_1st_gate_007
buddy_1st_gate_008,wxid_buddy_1st_gate_008
buddy_1st_gate_009,wxid_buddy_1st_gate_009
buddy_1st_gate_010,wxid_buddy_1st_gate_010
buddy_1st_gate_011,wxid_buddy_1st_gate_011
buddy_1st_gate_012,wxid_buddy_1st_gate_012
buddy_1st_gate_013,wxid_buddy_1st_gate_013
buddy_1st_gate_014,wxid_buddy_1st_gate_014
buddy_1st_gate_015,wxid_buddy_1st_gate_015
buddy_1st_gate_016,wxid_buddy_1st_gate_016
buddy_1st_gate_017,wxid_buddy_1st_gate_017
buddy_1st_gate_018,wxid_buddy_1st_gate_018
buddy_1st_gate_019,wxid_buddy_1st_gate_019
buddy_1st_gate_020,wxid_buddy_1st_gate_020
buddy_1st_gate_021,wxid_buddy_1st_gate_021
buddy_1st_gate_022,wxid_buddy_1st_gate_022
buddy_1st_gate_023,wxid_buddy_1st_gate_023
buddy_1st_gate_024,wxid_buddy_1st_gate_024
buddy_1st_gate_025,wxid_buddy_1st_gate_025
buddy_1st_gate_026,wxid_buddy_1st_gate_026
buddy_1st_gate_027,wxid_buddy_1st_gate_027
buddy_1st_gate_028,wxid_buddy_1st_gate_028
buddy_1st_gate_029,wxid_buddy_1st_gate_029
buddy_1st_gate_030,wxid_buddy_1st_gate_030
buddy_1st_gate_031,wxid_buddy_1st_gate_031
buddy_1st_gate_032,wxid_buddy_1st_gate_032
buddy_1st_gate_033,wxid_buddy_1st_gate_033
buddy_1st_gate_034,wxid_buddy_1st_gate_034
buddy_1st_gate_035,wxid_buddy_1st_gate_035
buddy_1st_gate_036,wxid_buddy_1st_gate_036
buddy_1st_gate_037,wxid_buddy_1st_gate_037
buddy_1st_gate_038,wxid_buddy_1st_gate_038
buddy_1st_gate_039,wxid_buddy_1st_gate_039
buddy_1st_gate_040,wxid_buddy_1st_gate_040
buddy_1st_gate_041,wxid_buddy_1st_gate_041
buddy_1st_gate_042,wxid_buddy_1st_gate_042
buddy_1st_gate_043,wxid_buddy_1st_gate_043
buddy_1st_gate_044,wxid_buddy_1st_gate_044
buddy_1st_gate_045,wxid_buddy_1st_gate_045
buddy_1st_gate_046,wxid_buddy_1st_gate_046
buddy_1st_gate_047,wxid_buddy_1st_gate_047
buddy_1st_gate_048,wxid_buddy_1st_gate_048
buddy_1st_gate_049,wxid_buddy_1st_gate_049
buddy_1st_gate_050,wxid_buddy_1st_gate_050
buddy_1st_gate_051,wxid_buddy_1st_gate_051
buddy_1st_gate_052,wxid_buddy_1st_gate_052
buddy_1st_gate_053,wxid_buddy_1st_gate_053
buddy_1st_gate_054,wxid_buddy_1st_gate_054
buddy_1st_gate_055,wxid_buddy_1st_gate_055
buddy_1st_gate_056,wxid_buddy_1st_gate_056
buddy_1st_gate_057,wxid_buddy_1st_gate_057
buddy_1st_gate_058,wxid_buddy_1st_gate_058
buddy_1st_gate_059,wxid_buddy_1st_gate_059
buddy_1st_gate_060,wxid_buddy_1st_gate_060
buddy_1st_gate_061,wxid_buddy_1st_gate_061
buddy_1st_gate_062,wxid_buddy_1st_gate_062
buddy_1st_gate_063,wxid_buddy_1st_gate_063
buddy_1st_gate_064,wxid_buddy_1st_gate_064
buddy_1st_gate_065,wxid_buddy_1st_gate_065
buddy_1st_gate_066,wxid_buddy_1st_gate_066
buddy_1st_gate_067,wxid_buddy_1st_gate_067
buddy_1st_gate_068,wxid_buddy_1st_gate_068
buddy_1st_gate_069,wxid_buddy_1st_gate_069
buddy_1st_gate_070,wxid_buddy_1st_gate_070
buddy_1st_gate_071,wxid_buddy_1st_gate_071
buddy_1st_gate_072,wxid_buddy_1st_gate_072
buddy_1st_gate_073,wxid_buddy_1st_gate_073
buddy_1st_gate_074,wxid_buddy_1st_gate_074
buddy_1st_gate_075,wxid_buddy_1st_gate_075
buddy_1st_gate_076,wxid_buddy_1st_gate_076
buddy_1st_gate_077,wxid_buddy_1st_gate_077
buddy_1st_gate_078,wxid_buddy_1st_gate_078
buddy_1st_gate_079,wxid_buddy_1st_gate_079
buddy_1st_gate_080,wxid_buddy_1st_gate_080
buddy_1st_gate_081,wxid_buddy_1st_gate_081
buddy_1st_gate_082,wxid_buddy_1st_gate_082
buddy_1st_gate_083,wxid_buddy_1st_gate_083
buddy_1st_gate_084,wxid_buddy_1st_gate_084
buddy_1st_gate_085,wxid_buddy_1st_gate_085
buddy_1st_gate_086,wxid_buddy_1st_gate_086
buddy_1st_gate_087,wxid_buddy_1st_gate_087
buddy_1st_gate_088,wxid_buddy_1st_gate_088
buddy_1st_gate_089,wxid_buddy_1st_gate_089
buddy_1st_gate_090,wxid_buddy_1st_gate_090
buddy_1st_gate_091,wxid_buddy_1st_gate_091
buddy_1st_gate_092,wxid_buddy_1st_gate_092
buddy_1st_gate_093,wxid_buddy_1st_gate_093
buddy_1st_gate_094,wxid_buddy_1st_gate_094
buddy_1st_gate_095,wxid_buddy_1st_gate_095
buddy_1st_gate_096,wxid_buddy_1st_gate_096
buddy_1st_gate_097,wxid_buddy_1st_gate_097
buddy_1st_gate_098,wxid_buddy_1st_gate_098
buddy_1st_gate_099,wxid_buddy_1st_gate_099
buddy_1st_gate_100,wxid_buddy_1st_gate_100
